STATUS;Order;Art No;Description;Rcv;Rcv Type;RcvCty;SL;Act Order;Plan Week;TotOrd;TotBal;TotDsp;TotBook;Orig Week;L;T;Rcvd Date;Tot Csm Qty;Order2;Transit;EndRcv;EndRcvType;EndRcvCty;STMS;StockAvailDate
ReConf;2401997103;30240150;MÄSTERBY step stool grey;1;DT;SE;3;N;201527;612;0;126;486;201527;2;J;09-Jun-2015;612;;N;1;DT;SE;N;
ReConf;2401997118;30240150;MÄSTERBY step stool grey;310;DT;PL;1;N;201527;306;0;54;252;201527;2;J;09-Jun-2015;306;;N;310;DT;PL;N;
Conf;2401997119;30240150;MÄSTERBY step stool grey;339;DT;RU;3;N;201527;144;0;0;144;201527;1;J;09-Jun-2015;144;;N;339;DT;RU;N;
Conf;2401997126;30240150;MÄSTERBY step stool grey;532;DT;US;1;N;201527;108;0;0;108;201527;1;J;09-Jun-2015;108;;N;532;DT;US;N;
Conf;2401997997;10289835;ROMMA cable managem box w lid  white AP CN;294;DT;CN;2;N;201526;720;0;0;720;201526;1;J;10-Jun-2015;720;;N;294;DT;CN;N;
Conf;2401999910;70177255;VARIERA N box 34x24 white;247;DT;FR;1;N;201527;960;0;0;960;201527;1;J;12-Jun-2015;960;;N;247;DT;FR;N;
ReConf;2402000896;40233234;MÄSTERBY step stool yellow;1;DT;SE;1;N;201528;360;0;270;90;201528;2;J;13-Jun-2015;360;;N;1;DT;SE;N;
Conf;2402002698;10289835;ROMMA cable managem box w lid  white AP CN;294;DT;CN;2;N;201527;2880;0;0;2880;201527;1;J;15-Jun-2015;2880;;N;294;DT;CN;N;
ReConf;2402002698;70308322;ROMMA cable managem box w lid grey AP CN;294;DT;CN;2;N;201527;1680;480;1200;0;201527;2;J;15-Jun-2015;1200;;N;294;DT;CN;N;
Conf;2402003604;40233234;MÄSTERBY step stool yellow;1;DT;SE;1;N;201528;36;0;0;36;201528;1;J;16-Jun-2015;36;;N;1;DT;SE;N;
Conf;2402003613;40177233;TURBO clothes rack 117x59 black;206;STO;IL;3;N;201526;16;16;0;0;201526;1;J;16-Jun-2015;0;;N;206;STO;IL;N;
Conf;2402004559;10222581;LEKMAN box 33x37x33 dark grey;217;STO;IL;4;N;201527;44;44;0;0;201527;1;J;17-Jun-2015;0;;N;217;STO;IL;N;
Conf;2402004560;70177255;VARIERA N box 34x24 white;247;DT;FR;1;N;201528;1440;0;0;1440;201528;1;J;17-Jun-2015;1440;;N;247;DT;FR;N;
ReConf;2402005526;70177255;VARIERA N box 34x24 white;247;DT;FR;1;N;201527;5280;0;4800;480;201527;3;J;18-Jun-2015;5280;;N;247;DT;FR;N;
ReConf;2402005528;70177255;VARIERA N box 34x24 white;310;DT;PL;1;N;201528;10440;3960;5040;1440;201528;4;J;18-Jun-2015;6480;;N;310;DT;PL;N;
Conf;2402006575;50177242;TURBO clothes rack 117x59 black AP CN;164;DT;AU;2;N;201527;16;0;0;16;201527;1;J;19-Jun-2015;16;;Y;446;STO;AU;N
Conf;2402006582;70177255;VARIERA N box 34x24 white;247;DT;FR;1;N;201527;120;0;0;120;201527;1;J;19-Jun-2015;120;;N;247;DT;FR;N
Conf;2402006588;10289835;ROMMA cable managem box w lid  white AP CN;294;DT;CN;2;N;201527;360;0;0;360;201527;1;J;19-Jun-2015;360;;N;294;DT;CN;N
Conf;2402007234;40177233;TURBO clothes rack 117x59 black;48;STO;ES;3;N;201527;16;0;0;16;201527;1;B;20-Jun-2015;16;;N;48;STO;ES;N
Conf;2402007239;40177233;TURBO clothes rack 117x59 black;439;STO;DO;3;N;201528;16;16;0;0;201528;1;B;20-Jun-2015;0;;N;439;STO;DO;N
Conf;2402007615;30240150;MÄSTERBY step stool grey;1;DT;SE;3;N;201529;468;0;0;468;201529;1;J;20-Jun-2015;468;;N;1;DT;SE;N
Conf;2402007619;30240150;MÄSTERBY step stool grey;11;DT;US;1;N;201529;36;36;0;0;201529;1;J;20-Jun-2015;0;;N;11;DT;US;N
Conf;2402007621;30240150;MÄSTERBY step stool grey;30;DT;CA;1;N;201529;72;72;0;0;201529;1;J;20-Jun-2015;0;;N;30;DT;CA;N
Conf;2402007623;30240150;MÄSTERBY step stool grey;53;DT;DE;3;N;201529;126;126;0;0;201529;1;J;20-Jun-2015;0;;N;53;DT;DE;N
Conf;2402007624;30240150;MÄSTERBY step stool grey;61;DT;US;1;N;201529;36;36;0;0;201529;1;J;20-Jun-2015;0;;N;61;DT;US;N
Conf;2402007643;40177233;TURBO clothes rack 117x59 black;247;DT;FR;3;N;201527;176;0;0;176;201527;1;J;20-Jun-2015;176;;N;247;DT;FR;N
Conf;2402007656;30240150;MÄSTERBY step stool grey;310;DT;PL;1;N;201529;216;216;0;0;201529;1;J;20-Jun-2015;0;;N;310;DT;PL;N
Conf;2402007662;30240150;MÄSTERBY step stool grey;339;DT;RU;3;N;201529;180;180;0;0;201529;1;J;20-Jun-2015;0;;N;339;DT;RU;N
Conf;2402007663;30240150;MÄSTERBY step stool grey;345;DT;US;1;N;201529;18;0;0;18;201529;1;J;20-Jun-2015;18;;N;345;DT;US;N
Conf;2402007673;30240150;MÄSTERBY step stool grey;490;DT;US;1;N;201529;36;36;0;0;201529;1;J;20-Jun-2015;0;;N;490;DT;US;N
Conf;2402007675;30240150;MÄSTERBY step stool grey;532;DT;US;1;N;201529;90;0;0;90;201529;1;J;20-Jun-2015;90;;N;532;DT;US;N
Conf;2402008624;10245337;LEKMAN mini chst/2 drw 33x25 red;273;STO;AT;4;N;201527;56;0;0;56;201527;1;J;21-Jun-2015;56;;N;273;STO;AT;N
Conf;2402008640;50234704;PLUGGIS container with rail s7 white;460;DT;US;4;N;201528;360;0;0;360;201528;1;J;21-Jun-2015;360;;N;460;DT;US;N
Conf;2402009451;50245335;LEKMAN mini chest drw 33x25 red;236;DT;IT;4;N;201529;198;0;0;198;201529;1;J;22-Jun-2015;198;;N;236;DT;IT;N
Conf;2402010388;30240150;MÄSTERBY step stool grey;1;DT;SE;3;N;201529;216;216;0;0;201529;1;J;23-Jun-2015;0;;N;1;DT;SE;N
Conf;2402010391;30240150;MÄSTERBY step stool grey;30;DT;CA;1;N;201529;36;36;0;0;201529;1;J;23-Jun-2015;0;;N;30;DT;CA;N
Conf;2402010392;30240150;MÄSTERBY step stool grey;53;DT;DE;3;N;201529;54;54;0;0;201529;1;J;23-Jun-2015;0;;N;53;DT;DE;N
Conf;2402010399;50177242;TURBO clothes rack 117x59 black AP CN;164;DT;AU;2;N;201528;32;0;0;32;201528;2;J;23-Jun-2015;32;;Y;451;STO;AU;N
Conf;2402010400;10222581;LEKMAN box 33x37x33 dark grey;217;STO;IL;4;N;201527;44;44;0;0;201527;1;J;23-Jun-2015;0;;N;217;STO;IL;N
Conf;2402010400;40177233;TURBO clothes rack 117x59 black;217;STO;IL;3;N;201527;16;16;0;0;201527;1;J;23-Jun-2015;0;;N;217;STO;IL;N
Conf;2402010404;30240150;MÄSTERBY step stool grey;310;DT;PL;1;N;201529;72;72;0;0;201529;1;J;23-Jun-2015;0;;N;310;DT;PL;N
Conf;2402010405;30240150;MÄSTERBY step stool grey;339;DT;RU;3;N;201529;18;18;0;0;201529;1;J;23-Jun-2015;0;;N;339;DT;RU;N
Conf;2402010407;30240150;MÄSTERBY step stool grey;532;DT;US;1;N;201529;18;0;0;18;201529;1;J;23-Jun-2015;18;;N;532;DT;US;N
Conf;2402010922;10222581;LEKMAN box 33x37x33 dark grey;236;DT;IT;4;N;201528;44;44;0;0;201528;1;B;24-Jun-2015;0;;Y;252;STO;TR;N
Conf;2402011356;40177233;TURBO clothes rack 117x59 black;247;DT;FR;3;N;201528;160;0;0;160;201528;1;J;24-Jun-2015;160;;N;247;DT;FR;N
Conf;2402011362;70138400;LEKMAN N box 33x37x33 red;339;DT;RU;4;N;201528;440;0;0;440;201528;1;J;24-Jun-2015;440;;N;339;DT;RU;N
Conf;2402011374;10247138;LEKMAN box 33x37x33 white;429;STO;PL;1;N;201528;44;44;0;0;201528;1;J;24-Jun-2015;0;;N;429;STO;PL;N
Conf;2402012372;50177242;TURBO clothes rack 117x59 black AP CN;164;DT;AU;2;N;201528;16;0;0;16;201528;1;J;25-Jun-2015;16;;Y;919;STO;AU;N
Conf;2402012387;40177233;TURBO clothes rack 117x59 black;273;STO;AT;3;N;201528;16;0;0;16;201528;1;J;25-Jun-2015;16;;N;273;STO;AT;N
Conf;2402012390;10222581;LEKMAN box 33x37x33 dark grey;303;STO;IT;2;N;201528;44;0;0;44;201528;1;J;25-Jun-2015;44;;N;303;STO;IT;N
Conf;2402013349;50177242;TURBO clothes rack 117x59 black AP CN;164;DT;AU;2;N;201528;32;0;0;32;201528;2;J;26-Jun-2015;32;;Y;384;STO;AU;N
Conf;2402013358;50245335;LEKMAN mini chest drw 33x25 red;273;STO;AT;4;N;201528;66;0;0;66;201528;1;J;26-Jun-2015;66;;N;273;STO;AT;N
Conf;2402013359;70308322;ROMMA cable managem box w lid grey AP CN;294;DT;CN;2;N;201528;360;360;0;0;201528;1;J;26-Jun-2015;0;;N;294;DT;CN;N
Conf;2402013360;10247138;LEKMAN box 33x37x33 white;294;STO;PL;1;N;201527;44;0;0;44;201527;1;J;26-Jun-2015;44;;N;294;STO;PL;N
Conf;2402013370;40177233;TURBO clothes rack 117x59 black;405;CDC;SE;2;N;201528;16;16;0;0;201528;1;J;26-Jun-2015;0;;N;405;CDC;SE;N
Conf;2402013374;30155019;VARIERA N box 24x17 white;460;DT;US;1;N;201529;1300;0;0;1300;201529;1;J;26-Jun-2015;1300;;N;460;DT;US;N
ReConf;2402013929;70234185;SKARPÖ N armchr, out white;236;DT;IT;2;N;201527;136;51;0;85;201527;2;I;26-Jun-2015;85;;N;236;DT;IT;N
ReConf;2402013931;10234188;SKARPÖ armchr, out grey AP JP;277;DT;CN;2;N;201527;459;0;170;289;201527;2;I;26-Jun-2015;459;;N;277;DT;CN;N
ReConf;2402013933;70234185;SKARPÖ N armchr, out white;345;DT;US;4;N;201527;408;0;0;408;201527;2;I;26-Jun-2015;408;;N;345;DT;US;N
Conf;2402013934;70234185;SKARPÖ N armchr, out white;390;DT;GB;2;N;201527;136;0;0;136;201527;1;I;26-Jun-2015;136;;N;390;DT;GB;N
ReConf;2402013935;70234185;SKARPÖ N armchr, out white;487;DT;ES;2;N;201527;255;0;238;17;201527;3;I;26-Jun-2015;255;;N;487;DT;ES;N
Conf;2402014294;40233234;MÄSTERBY step stool yellow;1;DT;SE;1;N;201530;324;324;0;0;201530;1;J;27-Jun-2015;0;;N;1;DT;SE;N
Conf;2402014297;40233234;MÄSTERBY step stool yellow;11;DT;US;1;N;201530;54;54;0;0;201530;1;J;27-Jun-2015;0;;N;11;DT;US;N
Conf;2402014298;40233234;MÄSTERBY step stool yellow;30;DT;CA;1;N;201530;108;0;0;108;201530;1;J;27-Jun-2015;108;;N;30;DT;CA;N
Conf;2402014299;40233234;MÄSTERBY step stool yellow;53;DT;DE;1;N;201530;108;108;0;0;201530;1;J;27-Jun-2015;0;;N;53;DT;DE;N
Conf;2402014299;90174642;IKEA PS SANDSKÄR NN tray table, out white;53;DT;DE;4;N;201528;128;128;0;0;201528;1;J;27-Jun-2015;0;;N;53;DT;DE;N
Conf;2402014300;40233234;MÄSTERBY step stool yellow;61;DT;US;1;N;201530;72;72;0;0;201530;1;J;27-Jun-2015;0;;N;61;DT;US;N
Conf;2402014311;30155019;VARIERA N box 24x17 white;202;STO;FI;4;N;201528;260;260;0;0;201528;1;J;27-Jun-2015;0;;N;202;STO;FI;N
Conf;2402014312;30155019;VARIERA N box 24x17 white;203;STO;PL;1;N;201527;260;0;0;260;201527;1;J;27-Jun-2015;260;;N;203;STO;PL;N
Conf;2402014313;10245337;LEKMAN mini chst/2 drw 33x25 red;204;STO;PL;4;N;201527;56;0;0;56;201527;1;J;27-Jun-2015;56;;N;204;STO;PL;N
Conf;2402014313;10247138;LEKMAN box 33x37x33 white;204;STO;PL;1;N;201527;44;0;0;44;201527;1;J;27-Jun-2015;44;;N;204;STO;PL;N
Conf;2402014313;30155019;VARIERA N box 24x17 white;204;STO;PL;1;Y;201527;260;0;0;260;201527;1;J;27-Jun-2015;260;;N;204;STO;PL;N
Conf;2402014314;10247138;LEKMAN box 33x37x33 white;205;STO;PL;1;N;201527;44;0;0;44;201527;1;J;27-Jun-2015;44;;N;205;STO;PL;N
Conf;2402014316;40177233;TURBO clothes rack 117x59 black;247;DT;FR;3;N;201528;144;0;0;144;201528;1;J;27-Jun-2015;144;;N;247;DT;FR;N
Conf;2402014317;10247138;LEKMAN box 33x37x33 white;255;STO;GB;1;N;201527;44;0;0;44;201527;1;J;27-Jun-2015;44;;N;255;STO;GB;N
Conf;2402014321;10247138;LEKMAN box 33x37x33 white;266;STO;GB;1;N;201527;88;0;0;88;201527;2;J;27-Jun-2015;88;;N;266;STO;GB;N
Conf;2402014322;10222581;LEKMAN box 33x37x33 dark grey;270;STO;NL;2;N;201527;44;0;0;44;201527;1;J;27-Jun-2015;44;;N;270;STO;NL;N
Conf;2402014323;10222581;LEKMAN box 33x37x33 dark grey;272;STO;NL;2;N;201527;44;0;0;44;201527;1;J;27-Jun-2015;44;;N;272;STO;NL;N
Conf;2402014324;10245337;LEKMAN mini chst/2 drw 33x25 red;276;STO;ES;4;N;201528;56;56;0;0;201528;1;J;27-Jun-2015;0;;N;276;STO;ES;N
Conf;2402014325;50177242;TURBO clothes rack 117x59 black AP CN;277;DT;CN;2;N;201530;80;0;0;80;201530;1;J;27-Jun-2015;80;;N;277;DT;CN;N
Conf;2402014326;10247138;LEKMAN box 33x37x33 white;294;STO;PL;1;N;201527;44;0;0;44;201527;1;J;27-Jun-2015;44;;N;294;STO;PL;N
Conf;2402014327;30155019;VARIERA N box 24x17 white;306;STO;PL;1;N;201527;260;260;0;0;201527;1;J;27-Jun-2015;0;;N;306;STO;PL;N
Conf;2402014329;40233234;MÄSTERBY step stool yellow;310;DT;PL;1;N;201530;252;252;0;0;201530;1;J;27-Jun-2015;0;;N;310;DT;PL;N
Conf;2402014331;30155019;VARIERA N box 24x17 white;329;STO;PL;1;N;201528;260;260;0;0;201528;1;J;27-Jun-2015;0;;N;329;STO;PL;N
Conf;2402014332;40177233;TURBO clothes rack 117x59 black;339;DT;RU;3;N;201529;32;0;0;32;201529;1;J;27-Jun-2015;32;;N;339;DT;RU;N
Conf;2402014332;40233234;MÄSTERBY step stool yellow;339;DT;RU;1;N;201530;198;0;0;198;201530;1;J;27-Jun-2015;198;;N;339;DT;RU;N
Conf;2402014333;40233234;MÄSTERBY step stool yellow;345;DT;US;1;N;201530;54;54;0;0;201530;1;J;27-Jun-2015;0;;N;345;DT;US;N
Conf;2402014335;30155019;VARIERA N box 24x17 white;375;STO;BE;4;Y;201527;260;260;0;0;201527;1;J;27-Jun-2015;0;;N;375;STO;BE;N
Conf;2402014336;30155019;VARIERA N box 24x17 white;376;STO;BE;4;Y;201527;260;260;0;0;201527;1;J;27-Jun-2015;0;;N;376;STO;BE;N
Conf;2402014337;30155019;VARIERA N box 24x17 white;403;STO;NL;4;N;201527;260;260;0;0;201527;1;J;27-Jun-2015;0;;N;403;STO;NL;N
Conf;2402014342;90174642;IKEA PS SANDSKÄR NN tray table, out white;487;DT;ES;2;N;201529;80;0;0;80;201529;1;J;27-Jun-2015;80;;N;487;DT;ES;N
Conf;2402014343;40233234;MÄSTERBY step stool yellow;490;DT;US;1;N;201530;36;36;0;0;201530;1;J;27-Jun-2015;0;;N;490;DT;US;N
Conf;2402014344;40233234;MÄSTERBY step stool yellow;532;DT;US;1;N;201530;108;0;0;108;201530;1;J;27-Jun-2015;108;;N;532;DT;US;N
Conf;2402014803;10247138;LEKMAN box 33x37x33 white;180;STO;HU;5;N;201528;44;44;0;0;201528;1;B;28-Jun-2015;0;;N;180;STO;HU;N
Conf;2402014804;256312;LEKMAN ** box 33x37x33 red;489;STO;SK;5;N;201528;44;0;0;44;201528;1;B;28-Jun-2015;44;;N;489;STO;SK;N
Conf;2402015180;30155019;VARIERA N box 24x17 white;89;STO;NL;4;Y;201528;520;520;0;0;201528;2;J;28-Jun-2015;0;;N;89;STO;NL;N
Conf;2402015181;10222581;LEKMAN box 33x37x33 dark grey;90;STO;AT;2;N;201528;44;0;0;44;201528;1;J;28-Jun-2015;44;;N;90;STO;AT;N
Conf;2402015182;10247138;LEKMAN box 33x37x33 white;113;STO;GB;1;N;201528;44;0;0;44;201528;1;J;28-Jun-2015;44;;N;113;STO;GB;N
Conf;2402015183;10247138;LEKMAN box 33x37x33 white;125;STO;GB;1;N;201528;88;0;0;88;201528;2;J;28-Jun-2015;88;;N;125;STO;GB;N
Conf;2402015185;10222581;LEKMAN box 33x37x33 dark grey;169;STO;BE;2;N;201528;44;0;0;44;201528;1;J;28-Jun-2015;44;;N;169;STO;BE;N
Conf;2402015185;10247138;LEKMAN box 33x37x33 white;169;STO;BE;1;N;201528;132;0;0;132;201528;3;J;28-Jun-2015;132;;N;169;STO;BE;N
Conf;2402015186;30155019;VARIERA N box 24x17 white;178;STO;CZ;1;N;201528;520;520;0;0;201528;2;J;28-Jun-2015;0;;N;178;STO;CZ;N
Conf;2402015188;10247138;LEKMAN box 33x37x33 white;203;STO;PL;1;N;201528;88;88;0;0;201528;2;J;28-Jun-2015;0;;N;203;STO;PL;N
Conf;2402015189;10247138;LEKMAN box 33x37x33 white;205;STO;PL;1;N;201528;44;44;0;0;201528;1;J;28-Jun-2015;0;;N;205;STO;PL;N
Conf;2402015190;40177233;TURBO clothes rack 117x59 black;255;STO;GB;3;N;201528;16;0;0;16;201528;1;J;28-Jun-2015;16;;N;255;STO;GB;N
Conf;2402015191;10247138;LEKMAN box 33x37x33 white;263;STO;GB;1;N;201528;88;44;0;44;201528;2;J;28-Jun-2015;44;;N;263;STO;GB;N
Conf;2402015192;10247138;LEKMAN box 33x37x33 white;264;STO;GB;1;N;201528;44;0;0;44;201528;1;J;28-Jun-2015;44;;N;264;STO;GB;N
Conf;2402015193;40177233;TURBO clothes rack 117x59 black;266;STO;GB;3;N;201528;16;0;0;16;201528;1;J;28-Jun-2015;16;;N;266;STO;GB;N
Conf;2402015194;10247138;LEKMAN box 33x37x33 white;270;STO;NL;1;N;201528;44;44;0;0;201528;1;J;28-Jun-2015;0;;N;270;STO;NL;N
Conf;2402015195;10247138;LEKMAN box 33x37x33 white;272;STO;NL;1;N;201528;88;0;0;88;201528;2;J;28-Jun-2015;88;;N;272;STO;NL;N
Conf;2402015196;40177233;TURBO clothes rack 117x59 black;277;STO;ES;3;N;201528;16;16;0;0;201528;1;J;28-Jun-2015;0;;N;277;STO;ES;N
Conf;2402015197;10245337;LEKMAN mini chst/2 drw 33x25 red;309;STO;CZ;2;N;201528;56;56;0;0;201528;1;J;28-Jun-2015;0;;N;309;STO;CZ;N
Conf;2402015199;10247138;LEKMAN box 33x37x33 white;376;STO;BE;1;Y;201528;88;0;0;88;201528;2;J;28-Jun-2015;88;;N;376;STO;BE;N
Conf;2402015200;10222581;LEKMAN box 33x37x33 dark grey;387;STO;AT;2;N;201528;44;0;0;44;201528;1;J;28-Jun-2015;44;;N;387;STO;AT;N
Conf;2402015201;10247138;LEKMAN box 33x37x33 white;404;STO;NL;1;N;201528;88;88;0;0;201528;2;J;28-Jun-2015;0;;N;404;STO;NL;N
Conf;2402015202;30155019;VARIERA N box 24x17 white;408;STO;CZ;1;N;201528;520;520;0;0;201528;2;J;28-Jun-2015;0;;N;408;STO;CZ;N
Conf;2402015203;10245337;LEKMAN mini chst/2 drw 33x25 red;431;STO;FR;2;N;201528;56;56;0;0;201528;1;J;28-Jun-2015;0;;N;431;STO;FR;N
Conf;2402015205;30155019;VARIERA N box 24x17 white;460;DT;US;1;N;201529;1040;0;0;1040;201529;1;J;28-Jun-2015;1040;;N;460;DT;US;N
Conf;2402015206;30155019;VARIERA N box 24x17 white;490;DT;US;1;N;201529;260;260;0;0;201529;1;J;28-Jun-2015;0;;N;490;DT;US;N
Conf;2402016010;10222581;LEKMAN box 33x37x33 dark grey;116;STO;IT;2;N;201528;44;44;0;0;201528;1;J;29-Jun-2015;0;;N;116;STO;IT;N
Conf;2402016011;40177233;TURBO clothes rack 117x59 black;125;STO;GB;3;Y;201528;16;0;0;16;201528;1;J;29-Jun-2015;16;;N;125;STO;GB;N
Conf;2402016012;10247138;LEKMAN box 33x37x33 white;140;STO;GB;1;N;201528;132;132;0;0;201528;3;J;29-Jun-2015;0;;N;140;STO;GB;N
Conf;2402016013;10247138;LEKMAN box 33x37x33 white;141;STO;GB;1;N;201528;88;88;0;0;201528;2;J;29-Jun-2015;0;;N;141;STO;GB;N
Conf;2402016014;10247138;LEKMAN box 33x37x33 white;143;STO;GB;1;N;201528;88;88;0;0;201528;2;J;29-Jun-2015;0;;N;143;STO;GB;N
Conf;2402016015;30155019;VARIERA N box 24x17 white;144;STO;GB;1;N;201528;260;260;0;0;201528;1;J;29-Jun-2015;0;;N;144;STO;GB;N
Conf;2402016016;10222581;LEKMAN box 33x37x33 dark grey;151;STO;NL;2;N;201528;44;0;0;44;201528;1;J;29-Jun-2015;44;;N;151;STO;NL;N
Conf;2402016017;10247138;LEKMAN box 33x37x33 white;179;STO;BE;1;N;201528;88;88;0;0;201528;2;J;29-Jun-2015;0;;N;179;STO;BE;N
Conf;2402016018;30155019;VARIERA N box 24x17 white;188;STO;PL;1;Y;201528;520;520;0;0;201528;2;J;29-Jun-2015;0;;N;188;STO;PL;N
Conf;2402016019;30155019;VARIERA N box 24x17 white;208;STO;FI;4;Y;201528;260;260;0;0;201528;1;J;29-Jun-2015;0;;N;208;STO;FI;N
Conf;2402016020;10222581;LEKMAN box 33x37x33 dark grey;231;STO;IT;2;N;201528;44;0;0;44;201528;1;J;29-Jun-2015;44;;N;231;STO;IT;N
Conf;2402016021;10222581;LEKMAN box 33x37x33 dark grey;233;STO;IT;2;N;201528;44;0;0;44;201528;1;J;29-Jun-2015;44;;N;233;STO;IT;N
Conf;2402016022;90174642;IKEA PS SANDSKÄR NN tray table, out white;247;DT;FR;2;N;201529;32;0;0;32;201529;1;J;29-Jun-2015;32;;N;247;DT;FR;N
Conf;2402016024;30155019;VARIERA N box 24x17 white;264;STO;GB;1;N;201528;260;0;0;260;201528;1;J;29-Jun-2015;260;;N;264;STO;GB;N
Conf;2402016025;10247138;LEKMAN box 33x37x33 white;267;STO;GB;1;N;201528;88;88;0;0;201528;2;J;29-Jun-2015;0;;N;267;STO;GB;N
Conf;2402016025;30155019;VARIERA N box 24x17 white;267;STO;GB;1;N;201528;260;260;0;0;201528;1;J;29-Jun-2015;0;;N;267;STO;GB;N
Conf;2402016026;10247138;LEKMAN box 33x37x33 white;274;STO;NL;1;Y;201528;88;88;0;0;201528;2;J;29-Jun-2015;0;;N;274;STO;NL;N
Conf;2402016027;30155019;VARIERA N box 24x17 white;278;STO;CZ;1;N;201528;520;520;0;0;201528;2;J;29-Jun-2015;0;;N;278;STO;CZ;N
Conf;2402016028;10222581;LEKMAN box 33x37x33 dark grey;294;STO;PL;2;N;201528;44;44;0;0;201528;1;J;29-Jun-2015;0;;N;294;STO;PL;N
Conf;2402016028;30155019;VARIERA N box 24x17 white;294;STO;PL;1;N;201528;260;260;0;0;201528;1;J;29-Jun-2015;0;;N;294;STO;PL;N
Conf;2402016029;10222581;LEKMAN box 33x37x33 dark grey;295;STO;IT;2;N;201529;44;44;0;0;201529;1;J;29-Jun-2015;0;;N;295;STO;IT;N
Conf;2402016030;30155019;VARIERA N box 24x17 white;307;STO;PL;1;N;201528;520;520;0;0;201528;2;J;29-Jun-2015;0;;N;307;STO;PL;N
Conf;2402016032;10222581;LEKMAN box 33x37x33 dark grey;318;DT;AT;2;N;201530;660;660;0;0;201530;1;J;29-Jun-2015;0;;N;318;DT;AT;N
Conf;2402016033;40177233;TURBO clothes rack 117x59 black;355;STO;IT;3;N;201528;16;0;0;16;201528;1;J;29-Jun-2015;16;;N;355;STO;IT;N
Conf;2402016035;10247138;LEKMAN box 33x37x33 white;378;STO;NL;1;N;201528;88;0;0;88;201528;2;J;29-Jun-2015;88;;N;378;STO;NL;N
Conf;2402016036;10245337;LEKMAN mini chst/2 drw 33x25 red;386;STO;AT;4;N;201528;56;56;0;0;201528;1;J;29-Jun-2015;0;;N;386;STO;AT;N
Conf;2402016037;50234704;PLUGGIS container with rail s7 white;498;STO;ES;4;N;201528;72;0;0;72;201528;1;J;29-Jun-2015;72;;N;498;STO;ES;N
Conf;2402016440;256312;LEKMAN ** box 33x37x33 red;113;STO;GB;2;N;201528;44;0;0;44;201528;1;B;29-Jun-2015;44;;N;113;STO;GB;N
Conf;2402016442;10247138;LEKMAN box 33x37x33 white;309;STO;CZ;5;N;201528;44;44;0;0;201528;1;B;29-Jun-2015;0;;N;309;STO;CZ;N
ReConf;2402016492;70234185;SKARPÖ N armchr, out white;1;DT;SE;4;N;201528;153;119;0;34;201528;2;I;29-Jun-2015;34;;N;1;DT;SE;N
ReConf;2402016493;70234185;SKARPÖ N armchr, out white;30;DT;CA;4;N;201528;408;0;357;51;201528;3;I;29-Jun-2015;408;;N;30;DT;CA;N
Conf;2402016494;70234185;SKARPÖ N armchr, out white;247;DT;FR;2;N;201528;204;0;0;204;201528;1;I;29-Jun-2015;204;;N;247;DT;FR;N
Conf;2402016495;70234185;SKARPÖ N armchr, out white;345;DT;US;4;N;201528;204;0;0;204;201528;1;I;29-Jun-2015;204;;N;345;DT;US;N
Conf;2402016496;70234185;SKARPÖ N armchr, out white;487;DT;ES;2;N;201528;340;0;0;340;201528;1;I;29-Jun-2015;340;;N;487;DT;ES;N
Conf;2402016524;10247138;LEKMAN box 33x37x33 white;182;STO;HU;5;N;201528;44;44;0;0;201528;1;B;30-Jun-2015;0;;N;182;STO;HU;N
Conf;2402016525;40177233;TURBO clothes rack 117x59 black;236;DT;IT;3;N;201528;16;16;0;0;201528;1;B;30-Jun-2015;0;;Y;331;STO;TR;N
